asset_id,name,name_en,name_ms,category,subcategory,osm_category,osm_type,osm_id,lat,lon,state,state_code,district,district_code,cuisine,brand,stars,rooms,beds,operator,website,phone,opening_hours,wheelchair
OSM_node_9959071596,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,9959071596,3.183349,101.74885,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_9959071598,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,9959071598,3.18326,101.753801,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_9960862265,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,9960862265,3.072077,101.71522,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_9961061985,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,9961061985,3.087731,101.72149,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10033355619,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10033355619,3.113044,101.721888,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10033375244,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10033375244,3.108817,101.722912,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,Rapid Bus,,,,
OSM_node_10033398729,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10033398729,3.118195,101.720983,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10101256594,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10101256594,3.09778,101.738946,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10173008741,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10173008741,3.118306,101.672629,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10173008742,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10173008742,3.116745,101.669485,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10173008745,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10173008745,3.166345,101.697405,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10182496743,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10182496743,3.116103,101.671787,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10538736031,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10538736031,3.095717,101.747323,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10538736032,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10538736032,3.091368,101.746032,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10538736035,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10538736035,3.091599,101.74123,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10538736037,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10538736037,3.101067,101.738855,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10538736038,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10538736038,3.101105,101.739689,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10538736039,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10538736039,3.101502,101.739491,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10538736040,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10538736040,3.088192,101.743647,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10590392062,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10590392062,3.170502,101.653025,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10606196328,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10606196328,3.15974,101.743943,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10606196344,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10606196344,3.143855,101.721334,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10683792616,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10683792616,3.132993,101.725142,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10693184893,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10693184893,3.059597,101.66979,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10721503604,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10721503604,3.159609,101.697804,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10727741069,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10727741069,3.08921,101.698388,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10727805629,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10727805629,3.19061,101.680182,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10727805636,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10727805636,3.209637,101.674802,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10811069813,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10811069813,3.125176,101.650503,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10833883333,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10833883333,3.086026,101.681908,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10948132791,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10948132791,3.156951,101.697169,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10969398819,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10969398819,3.188283,101.637312,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10969398824,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,10969398824,3.185399,101.644675,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11032989825,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11032989825,3.083382,101.704288,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11032989852,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11032989852,3.091768,101.701368,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11032989869,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11032989869,3.09951,101.704223,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11033006482,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11033006482,3.121616,101.708735,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11033006483,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11033006483,3.122284,101.708327,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11047152060,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11047152060,3.187766,101.669986,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11047790756,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11047790756,3.150185,101.697908,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11111364534,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11111364534,3.092004,101.684598,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11133946779,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11133946779,3.066454,101.68452,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11133946780,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11133946780,3.070766,101.6834,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11133946781,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11133946781,3.077588,101.681229,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11148215743,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11148215743,3.131267,101.703652,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11148215744,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11148215744,3.134695,101.703854,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11148215745,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11148215745,3.136229,101.704564,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11227414647,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11227414647,3.208761,101.704126,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11266908486,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11266908486,3.166126,101.721048,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11266908525,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11266908525,3.168564,101.726922,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11297474222,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11297474222,3.066668,101.694931,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11297474249,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11297474249,3.068489,101.69547,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11297474258,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11297474258,3.069909,101.695375,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11353407736,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11353407736,3.164729,101.724682,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11353407738,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11353407738,3.16526,101.728052,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11353407743,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11353407743,3.165983,101.721095,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11361164298,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11361164298,3.161076,101.737764,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11376997331,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11376997331,3.155908,101.70055,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11513563811,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11513563811,3.12491,101.709691,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11559090376,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11559090376,3.12103,101.676359,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11593742181,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11593742181,3.193752,101.635201,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11635060716,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11635060716,3.145306,101.735164,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11637406894,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11637406894,3.059302,101.674115,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11637407788,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11637407788,3.051869,101.67896,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11637407903,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11637407903,3.068685,101.672519,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11637407908,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11637407908,3.071142,101.671551,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,DBKL,,,,
OSM_node_11637407912,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11637407912,3.076714,101.670279,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11637407925,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11637407925,3.076507,101.662507,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11637407954,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11637407954,3.068012,101.658487,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11637523469,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11637523469,3.071232,101.667712,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11637523490,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11637523490,3.076448,101.675325,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11711256620,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11711256620,3.077454,101.709889,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_11888447214,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,11888447214,3.142417,101.668025,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12119618584,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12119618584,3.132266,101.71968,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12119650706,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12119650706,3.132159,101.719345,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12120531707,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12120531707,3.200637,101.70953,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12198748682,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12198748682,3.107585,101.673194,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12198790609,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12198790609,3.11755,101.666475,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12228153059,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12228153059,3.129954,101.69138,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12228153068,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12228153068,3.130403,101.69147,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12238560282,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12238560282,3.107878,101.749908,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12279220544,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12279220544,3.138908,101.696343,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12397632083,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12397632083,3.05333,101.67249,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12405175874,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12405175874,3.142187,101.645935,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12405175941,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12405175941,3.141745,101.646887,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12612588798,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12612588798,3.150803,101.691533,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12618616125,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12618616125,3.14748,101.712288,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,DBKL,,,,
OSM_node_12644534078,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12644534078,3.150012,101.718475,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12696362399,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12696362399,3.207203,101.689627,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12696366903,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12696366903,3.208928,101.689296,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12696366904,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12696366904,3.210285,101.68825,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12696366906,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12696366906,3.210648,101.683614,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12696366907,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12696366907,3.2105,101.683586,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12720656038,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12720656038,3.072316,101.701278,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12728053755,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12728053755,3.124248,101.710681,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12732385488,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12732385488,3.124941,101.709951,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12732397766,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12732397766,3.125731,101.712205,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_12747447763,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,12747447763,3.087891,101.740657,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,Rapid Bus,,,,
OSM_node_13157641047,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13157641047,3.114458,101.733279,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13157641053,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13157641053,3.113862,101.731593,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13173322599,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13173322599,3.198535,101.621299,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13427900998,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13427900998,3.152398,101.705207,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13540266153,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13540266153,3.118677,101.709714,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13540266154,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13540266154,3.118923,101.710009,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13540266155,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13540266155,3.116312,101.70815,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13545593883,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13545593883,3.153015,101.708732,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13710931881,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13710931881,3.187439,101.665148,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13713302199,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13713302199,3.115672,101.730662,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13799374760,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13799374760,3.210421,101.688255,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13813504969,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13813504969,3.17226,101.663691,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13869860576,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13869860576,3.146899,101.708444,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13916789815,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13916789815,3.168073,101.714015,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13932595209,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13932595209,3.150715,101.70785,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_13944704118,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,13944704118,3.16057,101.741062,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_14014085684,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,14014085684,3.080891,101.694666,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_14105114002,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,14105114002,3.138177,101.704552,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_14106718460,Unnamed Bus Stop,,,Public Transport,Bus Stop,highway=bus_stop,node,14106718460,3.119305,101.667758,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_10597962046,Vantage Point,Vantage Point,,Public Transport,Bus Stop,highway=bus_stop,node,10597962046,3.08614,101.70144,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,Rapid Bus,,,,
OSM_node_10597962047,Vantage Point (Opp),Vantage Point (Opp),,Public Transport,Bus Stop,highway=bus_stop,node,10597962047,3.086078,101.701523,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,Prasarana Malaysia,,,,
OSM_node_12393018623,Velodrom Business Park,,,Public Transport,Bus Stop,highway=bus_stop,node,12393018623,3.110338,101.729729,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_6160289585,Velodrom KL,Velodrom KL,Velodrom KL,Public Transport,Bus Stop,highway=bus_stop,node,6160289585,3.110573,101.72778,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,Rapid Bus,,,,
OSM_node_6160298886,Velodrom KL,Velodrom KL,Velodrom KL,Public Transport,Bus Stop,highway=bus_stop,node,6160298886,3.110396,101.728072,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,Rapid Bus,,,,
OSM_node_1315890858,Verve Suites,,,Public Transport,Bus Stop,highway=bus_stop,node,1315890858,3.092649,101.674724,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,Rapid Bus,,,,
OSM_node_3706024208,Villa Flora Condo,Villa Flora Condo,,Public Transport,Bus Stop,highway=bus_stop,node,3706024208,3.1536,101.624656,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,Rapid Bus,,,,limited
OSM_node_12881435423,Villa Laman Tasik,,,Public Transport,Bus Stop,highway=bus_stop,node,12881435423,3.10416,101.712089,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_9835763238,Villa Manja,,Villa Manja,Public Transport,Bus Stop,highway=bus_stop,node,9835763238,3.190524,101.631607,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,Rapid Bus,,,,no
OSM_node_14017064545,Villa Mewah Apartment,,,Public Transport,Bus Stop,highway=bus_stop,node,14017064545,3.075283,101.692744,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
OSM_node_9572318904,Villa Wangsamas,Villa Wangsamas,Villa Wangsamas,Public Transport,Bus Stop,highway=bus_stop,node,9572318904,3.194533,101.737444,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,Rapid Bus,,,,no
OSM_node_12881435418,Vista Amani Condominium,,,Public Transport,Bus Stop,highway=bus_stop,node,12881435418,3.096472,101.715058,W.P. Kuala Lumpur,14,W.P. Kuala Lumpur,14,,,,,,,,,,
